target,GP,OREB,FGM,DREB,FG%,FTM,MIN,FGA,PTS,REB
1,0.49265975536487716,-0.6557463257184771,-0.37381571933586294,-0.018938043103286367,0.3635624866085733,-0.6056339110667274,-0.5207342727103293,-0.4413233499618159,-0.3906162302121038,-0.25983278278946226
0,-0.023765855213168742,-0.14083271513379542,-0.4926563038934089,-0.09249450037402235,0.9829201921324469,-0.40297454264884375,-0.5448165479625069,-0.6361928609838858,-0.5283598482342666,-0.11398975195818077
0,-0.48281084239365396,1.2751797139740793,-0.9085983498448199,0.05461841416744962,1.504484575731497,-0.6056339110667274,-0.6050222360929506,-1.0816088861771889,-0.9186334326303949,0.5179967149773727
1,-1.9173264273326702,-1.0419315336569885,-0.6114968884509548,-0.8280590730813816,-0.09280634904059568,0.0023441941869233574,-0.6291045113451279,-0.6083543594093044,-0.41357349988246417,-0.940433593335443
1,-0.023765855213168742,-1.170659936303159,-0.552076596172182,-0.386720329456966,-0.8751529244391726,-0.8082932794846108,-0.6772690618494829,-0.385646346812653,-0.4824453088935456,-0.697361875283307
1,0.14837601497951322,-0.14083271513379542,-0.552076596172182,-0.23960741491549417,0.868827983220154,-0.8082932794846108,-0.7735981628581927,-0.6918698641330489,-0.6661034662564296,-0.25983278278946226
1,0.6074210021599985,-0.39828952042613636,-0.849178057566047,-0.46027678672770195,-0.7447618285394092,-0.8082932794846108,-0.7735981628581927,-0.7753853688567931,-0.8956761629600344,-0.454290157231171
1,-1.2287589465619424,-0.5270179230723068,-0.9085983498448199,-0.09249450037402235,3.590742110127701,-0.8082932794846108,-0.8699272638669024,-1.1651243909009332,-0.9415907023007553,-0.25983278278946226
1,0.6074210021599985,-1.170659936303159,-0.7897577652872739,-0.8280590730813816,-0.7447618285394092,-0.7069635952756691,-0.9060506767451687,-0.7475468672822116,-0.8268043539489529,-1.0376622805562974
0,-0.1959077254058507,-0.6557463257184771,-0.849178057566047,-0.9016155303521174,0.34726359962110276,-0.5043042268577855,-0.9903386401277897,-0.9145778767297003,-0.8038470842785925,-0.7945905625041615
0,-0.9418558295741392,-0.913203131010818,-0.968018642123593,-0.9751719876228534,-1.429315082013164,-0.7069635952756691,-1.0144209153799673,-0.8032238704313746,-0.8727188932896739,-0.9890479369458702
1,-0.9992364529716998,-0.913203131010818,-1.027438934402366,-0.8280590730813816,-1.3967173080382227,-0.5043042268577855,-1.1227911540147657,-0.9702548798788632,-0.964547971971116,-0.8432049061145886
1,-0.9992364529716998,-0.913203131010818,-1.027438934402366,-0.8280590730813816,-1.3967173080382227,-0.5043042268577855,-1.1227911540147657,-0.9702548798788632,-0.964547971971116,-0.8432049061145886
1,-0.5401914657912146,-0.7844747283646476,-0.9085983498448199,-0.8280590730813816,-1.1522340032261678,-0.8082932794846108,-1.2191202550234754,-0.8032238704313746,-0.9415907023007553,-0.8918192497250158
0,-2.77803577829608,-1.0419315336569885,-1.265120103517458,-1.1222849021643253,-2.3094549793365617,-0.7069635952756691,-1.36361390653654,-1.1651243909009332,-1.1711633990043602,-1.1348909677771517
0,-2.433752037910716,-0.913203131010818,-1.027438934402366,-0.9016155303521174,-1.135935116238697,-1.1122823321114361,-1.375655044162629,-0.9702548798788632,-1.0104625113118366,-0.940433593335443
0,-0.42543021899609335,1.6613649219125903,2.8943003559966525,1.9670863032065837,1.080713514057268,1.2183004046942245,1.4901357108464877,2.4538808137946537,2.4560852089125964,1.9278126796797614
0,-2.0320876741277916,-0.913203131010818,-1.086859226681139,-1.1958413594350612,-0.7447618285394092,-0.9096229636935526,-1.4960664204235163,-1.0537703846026074,-1.0334197809821972,-1.1348909677771517
1,1.2386078595331655,-0.39828952042613636,2.5377786023240145,0.7901829868748088,-0.060208575065655696,1.7249488257389334,2.4534267209335856,2.704427327965887,2.685657905616201,0.3721536841460912
1,1.181227236135605,0.2453524928047158,2.65661918688156,0.4959571577918652,0.5428502434707473,1.1169707204852828,2.3330153446726984,2.5095578169438166,2.295384321220073,0.42076802775651845
1,1.009085365942923,-0.5270179230723068,1.5870539258636462,-0.018938043103286367,0.23317139070881107,2.535586299410467,2.0079046287683027,1.5908872649826291,2.13468343352755,-0.21121843917903504
1,1.2386078595331655,1.5326365192664204,1.5870539258636462,0.4959571577918652,-0.7121640545644692,3.042234720455176,1.791164151498706,2.0919802933250953,1.951025276164666,0.9069114638607906
1,1.2386078595331655,-0.6557463257184771,0.45806837256695915,0.20173132870892127,-0.3535885408401213,0.5089926152316322,1.7309584633682622,0.6165397098722787,0.7342899836355601,-0.11398975195818077
1,1.2386078595331655,2.1762785324972724,1.7058945104211924,2.4819815041017352,1.4555879147690864,0.8129816678584576,1.5503413989769315,1.2289867445130707,1.4230080737463746,2.4625704593944606
1,1.2386078595331655,2.433735337789613,0.9928510030759161,1.8199733886651117,0.9014257571950952,1.1169707204852828,1.261354095950802,0.7835707193197673,0.9868199500095254,2.1222700541214703
1,0.6648016255575591,-1.0419315336569885,0.6363292494032783,-0.31316387218623,-0.19059967096541794,1.6236191415299914,1.0686958939333824,0.755732217745186,1.147520837702049,-0.6001331880624526
0,1.009085365942923,-0.012104312487625012,-0.07671425794199788,1.5257475595821677,-0.3209907668651802,-0.301644858439902,1.3215597840812459,0.004092675231487287,-0.09217172449741731,1.0527544946920722
1,1.181227236135605,3.0773773510204654,0.7551698339608242,2.702650875913943,0.2820680516712216,2.0289378783657583,0.9242022424203178,0.7278937161706046,0.9868199500095254,2.9487138954987326
1,0.9517047425453624,-1.0419315336569885,0.3392277880094133,0.05461841416744962,0.1353780687839888,-0.301644858439902,0.9121611047942288,0.31031619255188303,0.3669736689097924,-0.35706147001031674
1,1.181227236135605,0.5028092980970567,1.7653148026999652,1.5257475595821677,0.4939535825083367,1.0156410362763408,0.8639965542898741,1.6465642681317922,1.6296235007796191,1.1499831819129265
1,0.8369434957502411,-0.6557463257184771,0.3392277880094133,0.4959571577918652,-0.3046918798777108,-0.7069635952756691,0.7676674532811643,0.5051857035739531,0.2981018598987108,0.031853278873100944
1,0.3778985085697558,0.2453524928047158,0.6957495416820512,-0.1660509576447582,0.5917469044331578,-0.09898549002201851,0.5990915265159222,0.5887012082976975,0.7572472533059205,-0.016761064737326293
0,0.033614768184391915,2.3050069351434423,0.3392277880094133,1.599304016852904,1.9934511853556072,1.1169707204852828,0.4666390126289461,-0.0237458263430943,0.48176001726159484,1.9278126796797614
0,-0.25328834880341133,-0.5270179230723068,-0.37381571933586294,-0.1660509576447582,0.2820680516712216,-0.6056339110667274,0.3823510492463251,-0.4134848483872343,-0.34470169087138275,-0.35706147001031674
1,0.3205178851721952,0.7602661033893977,-0.13613455022077092,0.7901829868748088,-0.7936584895018209,0.20500356260480684,0.2739808106115263,0.08760817995523155,0.13740097220618755,0.8096827766399362
1,0.8943241191478017,0.5028092980970567,-0.07671425794199788,0.7901829868748088,-0.060208575065655696,-0.8082932794846108,0.20173398485499422,-0.051584327917675636,-0.2758298818603014,0.7610684330295087
1,0.9517047425453624,-0.7844747283646476,-0.433236011614636,-0.23960741491549417,-0.6306696196271175,0.20500356260480684,-0.1354178686754902,-0.30213084208890867,-0.2528726121899407,-0.454290157231171
1,1.0664659893404838,0.7602661033893977,0.3392277880094133,0.12817487143818562,0.9829201921324469,0.0023441941869233574,-0.19562355680593382,0.14328518310439448,0.20627278121726894,0.3235393405356642
1,0.8369434957502411,0.7602661033893977,-0.07671425794199788,0.20173132870892127,0.8525290962326835,0.10367387839586499,-0.2919526578146437,-0.19077683579058283,-0.0692144548270569,0.42076802775651845
0,-0.5401914657912146,-0.7844747283646476,-0.2549751347783168,-0.5338332439984378,-0.48397963673988353,-0.20031517423096012,-0.3039937954407324,-0.19077683579058283,-0.2528726121899407,-0.6487475316728799
1,-0.42543021899609335,0.5028092980970567,-0.4926563038934089,0.7901829868748088,3.11807438749106,-0.5043042268577855,-0.3762406211972647,-0.8589008735805375,-0.5742743875749876,0.7124540894190816
1,0.5500403787624378,0.7602661033893977,0.10154661889432104,-0.1660509576447582,0.47765469552086615,0.10367387839586499,-0.38828175882335336,0.03193117680606863,0.06852916319510592,0.22631065331480968
0,0.4352791319673165,-1.0419315336569885,-0.31439542705708984,-1.0487284448935892,-0.8099573764892903,-0.8082932794846108,-0.4725697222059746,-0.16293833421600148,-0.34470169087138275,-1.0862766241667248
0,1.1238466127380444,-0.5270179230723068,1.3493727567485545,0.5695136150626009,-0.5165774107148247,0.5089926152316322,1.2733952335768906,1.702241271280955,1.4689226130870954,0.17769630970438244
1,-0.9418558295741392,-0.913203131010818,-0.4926563038934089,-0.9016155303521174,0.2983669386586922,-0.09898549002201851,-0.5207342727103293,-0.5248388546855601,-0.4365307695528246,-0.940433593335443
1,-0.42543021899609335,-1.0419315336569885,-0.7897577652872739,-0.8280590730813816,-1.25002732515099,0.3063332468137487,-0.6291045113451279,-0.6361928609838858,-0.5742743875749876,-0.940433593335443
1,-0.08114647861072939,-0.39828952042613636,-0.552076596172182,-0.6073897012691738,-0.41878408879000245,-0.301644858439902,-0.6652279242233942,-0.4691618515363972,-0.4824453088935456,-0.5515188444520255
1,-0.023765855213168742,-1.0419315336569885,-0.9085983498448199,-1.0487284448935892,-0.5817729586647058,-1.0109526479024944,-1.0023797777538783,-0.9145778767297003,-0.9186334326303949,-1.1348909677771517
1,-0.7123333359838966,-0.012104312487625012,-0.37381571933586294,-0.1660509576447582,1.080713514057268,-0.5043042268577855,-0.7013513371016602,-0.5526773562601416,-0.4824453088935456,-0.06537540834775353
0,-1.1713783231643817,-0.26956111777996583,-0.7897577652872739,-0.6073897012691738,-0.8588540374517021,-0.301644858439902,-0.7856393004842814,-0.7197083657076303,-0.6661034662564296,-0.5029045008415982
1,-2.3763714145131556,-0.5270179230723068,-0.968018642123593,-0.386720329456966,-2.439846075236325,-1.0109526479024944,-0.8097215757364588,-0.6918698641330489,-0.9415907023007553,-0.4056758136207438
0,0.8943241191478017,-0.7844747283646476,1.2899524644697813,0.05461841416744962,-0.3046918798777108,1.5222894573210497,1.213189545446447,1.5352102618334664,1.6066662311092588,-0.25983278278946226
1,-0.023765855213168742,-0.14083271513379542,-0.849178057566047,-0.6809461585399096,1.2437023839319714,-0.5043042268577855,-0.89400953911908,-0.9980933814534446,-0.8497616236193134,-0.5029045008415982
0,-0.5401914657912146,-0.5270179230723068,-1.146279518959912,-0.6809461585399096,-0.19059967096541794,-0.8082932794846108,-1.110750016388677,-1.1651243909009332,-1.1252488596636392,-0.6487475316728799
0,-1.3435201933570637,-0.913203131010818,-1.086859226681139,-0.9751719876228534,-1.25002732515099,-0.8082932794846108,-1.1348322916408544,-0.9980933814534446,-1.0104625113118366,-1.0376622805562974
1,1.1238466127380444,-0.14083271513379542,2.7754597714391065,1.0844088159577525,-0.19059967096541794,3.6502128257088273,2.0440280416465693,3.1220048515846086,3.09888875968269,0.6152254021982272
1,1.1238466127380444,0.37408089545088635,0.8145901262395973,1.0844088159577525,-0.2394963319278285,0.9143113520673994,1.2733952335768906,0.9784402303418377,0.8490763319873625,0.8096827766399362
1,1.009085365942923,0.2453524928047158,0.5769089571245053,2.187755675018791,0.7058391133454507,-0.5043042268577855,1.225230683072536,0.42167019885020884,0.3899309385801528,1.538897930796344
0,1.0664659893404838,0.2453524928047158,1.2305321721910083,0.9372959014162805,-0.2068985579528885,1.4209597731121082,1.1650249949420923,1.4238562555351406,1.354136264735293,0.7124540894190816
1,-0.42543021899609335,-0.7844747283646476,0.5769089571245053,0.12817487143818562,-0.2231974449403591,0.40766293102269036,1.0205313434290277,0.6722167130214419,0.5965463656133972,-0.21121843917903504
0,0.7221822489551197,-0.26956111777996583,0.27980749573064023,1.0108523586870164,-1.0870384552762866,-0.20031517423096012,0.6592972146463659,0.64437821144686,0.2981018598987108,0.5666110585878001
1,-0.08114647861072939,-0.913203131010818,0.3986480802881861,0.4959571577918652,-0.9892451333514642,-0.5043042268577855,0.815832003785519,0.7835707193197673,0.4588027475912344,-0.016761064737326293
1,1.0664659893404838,-0.012104312487625012,-0.195554842499544,0.4959571577918652,-1.1033373422637571,-0.20031517423096012,0.6231738017680997,0.08760817995523155,-0.22991534251958035,0.3235393405356642
1,0.7795628723526804,0.7602661033893977,0.5769089571245053,0.4224007005211292,1.5859790106688487,-0.301644858439902,0.40643332449850245,0.19896218625355716,0.3210591295690712,0.5666110585878001
1,0.7795628723526804,1.790093324558761,-0.13613455022077092,0.9372959014162805,0.65694245238304,0.5089926152316322,0.3703099116202362,-0.24645383893974576,-0.04625718515669651,1.2472118691337806
1,-1.458281440152185,0.11662409015854554,0.22038720345186716,0.34884424325039326,-0.060208575065655696,-0.301644858439902,0.23785739773326048,0.2824776909773017,0.11444370253582693,0.2749249969252369
1,-0.1959077254058507,-0.5270179230723068,0.04212632661554825,-0.23960741491549417,-0.6632673936020576,0.9143113520673994,0.16561057197672796,0.22680068782813875,0.18331551154690834,-0.35706147001031674
1,0.7221822489551197,0.888994506035568,-0.2549751347783168,0.20173132870892127,0.42875803455845446,-0.09898549002201851,0.16561057197672796,-0.30213084208890867,-0.22991534251958035,0.42076802775651845
0,0.7221822489551197,0.7602661033893977,-0.2549751347783168,0.5695136150626009,1.569680123681378,-0.20031517423096012,-0.01500649241460293,-0.4691618515363972,-0.2758298818603014,0.6638397458086546
0,-0.023765855213168742,0.11662409015854554,1.0522712953546896,1.746416931394376,0.9177246441825646,0.20500356260480684,0.6231738017680997,0.8114092208943491,0.8031617926466417,1.1985975255233536
1,-1.0566170763692606,1.6613649219125903,0.3392277880094133,0.4224007005211292,2.840993308704065,0.40766293102269036,-0.08725331817113545,-0.19077683579058283,0.2981018598987108,0.9069114638607906
0,-0.25328834880341133,-1.0419315336569885,-0.552076596172182,-0.9016155303521174,-0.6632673936020576,-0.6056339110667274,-0.26787038256246615,-0.4691618515363972,-0.597231657245348,-0.9890479369458702
1,0.8369434957502411,-0.913203131010818,0.10154661889432104,-0.6073897012691738,-0.04390968807818513,0.0023441941869233574,-0.26787038256246615,0.14328518310439448,0.16035824187654793,-0.7459762188937342
1,0.8943241191478017,-0.012104312487625012,-0.433236011614636,-0.018938043103286367,0.2168725037213405,-0.6056339110667274,-0.36419948357117604,-0.4970003531109788,-0.5283598482342666,-0.016761064737326293
1,0.49265975536487716,0.5028092980970567,-0.6114968884509548,-0.31316387218623,0.6895402263579801,0.10367387839586499,-0.48461085983206326,-0.7475468672822116,-0.5283598482342666,-0.016761064737326293
0,-0.5975720891887752,-0.6557463257184771,-0.37381571933586294,-0.23960741491549417,-0.33728965385265075,0.10367387839586499,-0.48461085983206326,-0.32996934366349,-0.2758298818603014,-0.4056758136207438
1,0.6074210021599985,-0.012104312487625012,-0.31439542705708984,0.20173132870892127,0.2820680516712216,-0.8082932794846108,-0.5448165479625069,-0.385646346812653,-0.4824453088935456,0.08046762248352819
1,0.8369434957502411,-0.6557463257184771,-0.7897577652872739,-0.5338332439984378,-0.5002785237273542,-0.40297454264884375,-0.5688988232146842,-0.7475468672822116,-0.7120180055971504,-0.6001331880624526
1,-0.5401914657912146,-0.913203131010818,-0.4926563038934089,-0.9016155303521174,-0.46768074975241414,-0.5043042268577855,-0.6893101994755715,-0.4134848483872343,-0.3676589605417432,-0.940433593335443
1,-1.630423310344867,-0.7844747283646476,-0.7897577652872739,-1.0487284448935892,-0.25579521891529905,-0.6056339110667274,-0.7374747499799265,-0.7475468672822116,-0.7120180055971504,-0.9890479369458702
0,-0.1959077254058507,-0.5270179230723068,-0.6114968884509548,-0.386720329456966,1.4881856887440263,-0.7069635952756691,-0.7735981628581927,-0.8032238704313746,-0.6661034662564296,-0.454290157231171
0,-0.48281084239365396,-0.012104312487625012,-1.086859226681139,-0.31316387218623,0.47765469552086615,-1.0109526479024944,-0.8338038509886364,-1.1651243909009332,-1.1252488596636392,-0.21121843917903504
0,-1.974707050730231,0.37408089545088635,-0.4926563038934089,0.05461841416744962,1.9445545243931965,-0.7069635952756691,-0.881968401492991,-0.7475468672822116,-0.6201889269157086,0.17769630970438244
1,0.033614768184391915,0.11662409015854554,-0.552076596172182,-0.31316387218623,1.0318168530948575,-0.40297454264884375,-0.9180918143712573,-0.7197083657076303,-0.5742743875749876,-0.11398975195818077
1,0.5500403787624378,-0.26956111777996583,-1.205699811238685,-0.6073897012691738,-1.0218429073264055,-1.1122823321114361,-0.930132951997346,-1.2208013940500961,-1.2629924776858021,-0.5029045008415982
1,-1.286139569959503,-0.012104312487625012,-0.6114968884509548,-0.31316387218623,1.8304623154809037,-0.6056339110667274,-0.930132951997346,-0.831062372005956,-0.6431461965860691,-0.21121843917903504
0,-1.286139569959503,-0.5270179230723068,-0.7897577652872739,-0.6809461585399096,-0.5491751846897659,-0.8082932794846108,-1.0987088787625883,-0.7197083657076303,-0.8268043539489529,-0.697361875283307
0,0.20575663837707386,-0.7844747283646476,-1.3839606880750042,-1.269397816705797,-0.2068985579528885,-1.0109526479024944,-1.6164777966844035,-1.4156709050721663,-1.354821556367244,-1.0862766241667248
0,-2.6632745315009587,-1.2993883389493293,-1.3245403957962312,-1.1958413594350612,-2.945111571847905,-1.3149417005293196,-1.7489303105713794,-1.1929628924755147,-1.3089070170265231,-1.2807339986084334
0,0.3205178851721952,1.2751797139740793,0.1609669111730941,0.9372959014162805,1.9771522983681364,-0.09898549002201851,0.4545978750028572,-0.21861533736516442,0.04557189352474551,1.101368838302499
1,-0.1959077254058507,-0.012104312487625012,2.06241626409383,1.0108523586870164,0.23317139070881107,2.231597246783642,2.140357142655279,2.0919802933250953,2.295384321220073,0.6638397458086546
0,1.009085365942923,-0.39828952042613636,1.171111879912235,0.20173132870892127,-1.070739568288816,0.20500356260480684,1.4660534355943105,1.7300797728555364,1.147520837702049,-0.06537540834775353
1,1.009085365942923,0.2453524928047158,0.87401041851837,0.9372959014162805,-0.3209907668651802,0.6103222994405738,1.128901582063826,1.0619557350655817,0.9179481409984441,0.7124540894190816
1,1.009085365942923,-0.14083271513379542,-0.13613455022077092,0.5695136150626009,-0.38618631481506244,0.20500356260480684,0.7074617651507206,-0.0237458263430943,-0.09217172449741731,0.3235393405356642
1,1.2386078595331655,-0.5270179230723068,0.6363292494032783,0.05461841416744962,-0.12540412301553683,0.7116519836495157,0.635214939394188,0.7000552145960233,0.7572472533059205,-0.1626040955686078
1,0.14837601497951322,1.6613649219125903,0.6957495416820512,0.4959571577918652,0.9992190791199163,0.0023441941869233574,0.5388858383854787,0.47734720199937153,0.5047172869319552,0.9555258074712176
0,-0.7123333359838966,-0.5270179230723068,0.1609669111730941,-0.46027678672770195,0.24947027769628166,0.3063332468137487,0.2980630858637041,0.1154466815298129,0.20627278121726894,-0.5029045008415982
0,-0.48281084239365396,-0.7844747283646476,-0.13613455022077092,-0.23960741491549417,0.16797584275892996,-0.5043042268577855,0.4425567373767687,-0.19077683579058283,-0.04625718515669651,-0.454290157231171
1,1.2386078595331655,1.0177229086817385,0.22038720345186716,0.9372959014162805,1.4555879147690864,0.10367387839586499,0.1294871590984617,-0.07942282949225722,0.13740097220618755,1.0041401510816446
1,1.181227236135605,0.7602661033893977,-0.37381571933586294,1.3050781877699602,0.2168725037213405,0.10367387839586499,0.1294871590984617,-0.385646346812653,-0.29878715153066177,1.1499831819129265
1,1.2386078595331655,1.5326365192664204,-0.07671425794199788,0.6430700723333369,1.357794592844264,0.40766293102269036,0.0451991957158407,-0.2742923405143271,-0.00034264581597549495,1.0527544946920722
1,0.3778985085697558,-0.5270179230723068,0.04212632661554825,-0.5338332439984378,0.3635624866085733,-0.5043042268577855,-0.027047630040691828,0.004092675231487287,-0.04625718515669651,-0.5515188444520255
0,1.0664659893404838,-0.7844747283646476,-0.017293965663224813,-0.23960741491549417,-0.7610607155268798,-0.40297454264884375,-0.12337673104940129,0.22680068782813875,-0.00034264581597549495,-0.454290157231171
0,1.0664659893404838,-0.7844747283646476,-0.017293965663224813,-0.23960741491549417,-0.7610607155268798,-0.40297454264884375,-0.12337673104940129,0.22680068782813875,-0.00034264581597549495,-0.454290157231171
1,-0.023765855213168742,-0.6557463257184771,-0.6114968884509548,-0.6809461585399096,-0.2883929928902402,-0.8082932794846108,-0.1354178686754902,-0.5526773562601416,-0.5054025785639062,-0.7459762188937342
1,0.4352791319673165,0.5028092980970567,-0.37381571933586294,0.6430700723333369,1.0318168530948575,-0.5043042268577855,-0.24378810731028877,-0.5248388546855601,-0.4365307695528246,0.6152254021982272
0,-1.802565180537549,0.37408089545088635,-0.2549751347783168,1.452191102311432,0.24947027769628166,0.0023441941869233574,0.4305155997506798,-0.30213084208890867,-0.22991534251958035,1.101368838302499
1,0.6648016255575591,-0.913203131010818,-0.552076596172182,-0.5338332439984378,-0.3209907668651802,-0.9096229636935526,-0.3039937954407324,-0.4970003531109788,-0.551317117904627,-0.6487475316728799
0,-0.7697139593814573,-0.7844747283646476,-0.31439542705708984,-0.6809461585399096,-0.9077506984141126,-0.40297454264884375,-0.3039937954407324,-0.10726133106683856,-0.13808626383813832,-0.7459762188937342
0,-0.48281084239365396,-0.6557463257184771,-0.552076596172182,-0.386720329456966,-0.9729462463639937,-0.40297454264884375,-0.3280760706929097,-0.4134848483872343,-0.5283598482342666,-0.5029045008415982
1,-1.0566170763692606,-1.0419315336569885,-0.433236011614636,-0.7545026158106456,-0.5165774107148247,0.0023441941869233574,-0.34011720831899844,-0.35780784523807163,-0.18400080317885933,-0.8918192497250158
1,0.6648016255575591,0.2453524928047158,-0.433236011614636,0.34884424325039326,0.5428502434707473,0.20500356260480684,-0.5086931350842406,-0.5526773562601416,-0.3676589605417432,0.3235393405356642
0,-0.08114647861072939,-0.26956111777996583,-0.670917180729728,0.12817487143818562,1.569680123681378,0.0023441941869233574,-0.5809399608407729,-0.831062372005956,-0.551317117904627,0.031853278873100944
0,-0.9992364529716998,-0.012104312487625012,-0.7897577652872739,-0.386720329456966,-0.4024852018025319,-0.9096229636935526,-0.6291045113451279,-0.7753853688567931,-0.8956761629600344,-0.25983278278946226
0,1.181227236135605,-0.14083271513379542,0.04212632661554825,0.9372959014162805,-0.5165774107148247,0.0023441941869233574,0.4184744621245914,0.17112368467897582,0.16035824187654793,0.5179967149773727
1,-0.8270945827790179,-0.39828952042613636,-0.6114968884509548,-0.6809461585399096,0.445056921545925,-1.1122823321114361,-0.6652279242233942,-0.6640313625584673,-0.6661034662564296,-0.6001331880624526
1,-0.25328834880341133,-0.39828952042613636,-0.4926563038934089,-0.9751719876228534,1.4066912538066747,-0.301644858439902,-0.6652279242233942,-0.6918698641330489,-0.5054025785639062,-0.8432049061145886
0,0.4352791319673165,-0.5270179230723068,-0.968018642123593,-0.6073897012691738,-1.2174295511760487,-0.8082932794846108,-0.7254336123538377,-0.9145778767297003,-0.9415907023007553,-0.6001331880624526
1,-0.13852710200829005,-0.26956111777996583,-0.9085983498448199,-0.386720329456966,1.080713514057268,-0.301644858439902,-0.7374747499799265,-1.025931883028026,-0.8038470842785925,-0.35706147001031674
1,0.14837601497951322,0.6315377007432271,-0.7897577652872739,-0.09249450037402235,0.0701825208341077,0.40766293102269036,-0.7495158876060152,-0.8589008735805375,-0.597231657245348,0.17769630970438244
1,-0.25328834880341133,-0.012104312487625012,-0.849178057566047,-0.31316387218623,1.6674734456062004,-0.6056339110667274,-0.7615570252321038,-1.025931883028026,-0.8497616236193134,-0.1626040955686078
0,0.033614768184391915,-0.012104312487625012,-0.6114968884509548,-0.1660509576447582,2.237934490167662,-0.40297454264884375,-0.7976804381103701,-0.8589008735805375,-0.597231657245348,-0.06537540834775353
0,-1.113997699766821,-1.2993883389493293,-0.670917180729728,-1.0487284448935892,-0.1417030100030074,-0.6056339110667274,-0.8578861262408137,-0.6918698641330489,-0.6201889269157086,-1.1348909677771517
1,-1.0566170763692606,-1.170659936303159,-0.9085983498448199,-1.0487284448935892,-1.2337284381635194,-0.7069635952756691,-0.9542152272495236,-0.7753853688567931,-0.7808898146082319,-1.1348909677771517
0,-1.802565180537549,-0.913203131010818,-0.7897577652872739,0.05461841416744962,-2.1464661094618585,-0.7069635952756691,0.3703099116202362,-0.4413233499618159,-0.6431461965860691,-0.3084471263998895
0,-1.0566170763692606,-0.913203131010818,-0.9085983498448199,-1.0487284448935892,-0.9892451333514642,-1.0109526479024944,-1.0987088787625883,-0.8032238704313746,-0.9186334326303949,-1.0376622805562974
0,0.033614768184391915,-0.5270179230723068,-0.849178057566047,-0.9751719876228534,1.863060089455845,-0.9096229636935526,-1.1468734292669431,-1.025931883028026,-0.8956761629600344,-0.8432049061145886
1,-0.9418558295741392,-0.6557463257184771,-0.968018642123593,-0.9016155303521174,0.33096471263363336,-0.8082932794846108,-1.2070791173973867,-1.0537703846026074,-0.9875052416414764,-0.8432049061145886
0,-0.9418558295741392,-0.6557463257184771,-0.968018642123593,-0.9016155303521174,0.33096471263363336,-0.8082932794846108,-1.2070791173973867,-1.0537703846026074,-0.9875052416414764,-0.8432049061145886
0,-1.286139569959503,-0.39828952042613636,-0.9085983498448199,-0.5338332439984378,2.0586467333054883,-1.1122823321114361,-1.2672848055278305,-1.1094473877517703,-1.0104625113118366,-0.5515188444520255
1,-1.458281440152185,-1.170659936303159,-1.265120103517458,-1.0487284448935892,-1.3315217600883416,-1.2136120163203779,-1.45994300754525,-1.2486398956246774,-1.2170779383450812,-1.1348909677771517
1,1.009085365942923,-0.26956111777996583,1.5276336335848735,1.6728604741236397,-0.19059967096541794,3.85287219412671,2.2126039684118113,1.7300797728555364,2.13468343352755,1.0041401510816446
1,1.1238466127380444,-0.012104312487625012,0.9928510030759161,0.27528778597965725,-0.8262562634767608,0.7116519836495157,1.5021768484725766,1.4238562555351406,1.1704781073724093,0.1290819660939552
1,1.181227236135605,1.5326365192664204,1.6464742181424195,1.599304016852904,0.34726359962110276,0.10367387839586499,1.3817654722116894,1.5908872649826291,1.4230080737463746,1.6361266180171985
1,1.1238466127380444,-0.7844747283646476,0.3392277880094133,0.6430700723333369,-0.6306696196271175,-0.20031517423096012,1.3576831969595116,0.5608627067231161,0.4588027475912344,0.1290819660939552
1,1.1238466127380444,-0.7844747283646476,0.9334307107971433,-0.018938043103286367,-0.33728965385265075,-0.09898549002201851,1.345642059333423,1.1733097413639075,0.9179481409984441,-0.3084471263998895
0,0.14837601497951322,0.7602661033893977,-0.07671425794199788,0.9372959014162805,1.3903923668192053,-0.8082932794846108,0.2980630858637041,-0.30213084208890867,-0.29878715153066177,0.9555258074712176
1,1.0664659893404838,0.6315377007432271,0.22038720345186716,0.9372959014162805,0.02128585987169599,1.1169707204852828,0.8519554166637853,0.22680068782813875,0.3899309385801528,0.8582971202503631
1,0.26313726177463453,1.4039081166202498,1.2305321721910083,1.1579652732284884,0.5754480174456884,1.6236191415299914,0.7917497285333416,1.0897942366401634,1.2623071860538515,1.344440556354635
1,1.009085365942923,0.888994506035568,0.10154661889432104,0.8637394441455448,0.33096471263363336,0.20500356260480684,0.5990915265159222,0.05976967838064997,0.16035824187654793,0.9069114638607906
1,0.033614768184391915,0.888994506035568,0.10154661889432104,0.8637394441455448,0.7384368873203918,0.5089926152316322,0.5990915265159222,-0.0237458263430943,0.18331551154690834,0.9069114638607906
1,0.6648016255575591,-0.26956111777996583,0.3392277880094133,-0.386720329456966,-0.5654740716772353,0.8129816678584576,0.4545978750028572,0.5330242051485344,0.5735890959430369,-0.35706147001031674
0,0.033614768184391915,-1.0419315336569885,0.3986480802881861,-0.23960741491549417,-0.435082975777473,0.3063332468137487,0.3221453611158815,0.6165397098722787,0.6654181746244785,-0.5515188444520255
1,1.0664659893404838,-1.0419315336569885,-0.13613455022077092,-0.1660509576447582,0.00498697288422658,0.3063332468137487,0.31010422348979255,-0.1350998326414199,-0.0232999154863359,-0.5029045008415982
